4.940656458412465442e-324,3.095651599669891496e+01,3.103140489109701150e+01,3.109309573495462331e+01,3.115390265255189917e+01,3.121753192231322771e+01,3.128506837767550053e+01,3.135645584773946126e+01,3.143088177696064989e+01,3.150690973976245601e+01,3.158265802536585554e+01,3.165616511937578181e+01,3.172586167984152183e+01,3.179077095671098618e+01,3.185044772511378852e+01,3.190481409265834500e+01,3.195400308187498695e+01,3.199824903656193342e+01,3.203782381452874972e+01,3.207300532552599748e+01,3.210406519541747627e+01,3.213126624607564708e+01,3.215486394824876726e+01,3.217510841668439525e+01,3.219224479213224299e+01,3.220651067983671823e+01,3.221812992269352804e+01,3.222730287063525623e+01,3.223419436687616724e+01,3.223892173749310786e+01,3.224154546258217380e+01,3.224206468330607578e+01,3.224041851683413995e+01,3.223649286371626488e+01,3.223013124416500830e+01,3.222114740972626379e+01,3.220933730127414663e+01,3.219448848891437365e+01,3.217638620585084652e+01,3.215481596217048121e+01,3.212956329770190678e+01,3.210041145864317969e+01,3.206713792022750908e+01,3.202951086900139188e+01,3.198728739917162756e+01,3.194021647511183915e+01,3.188805217671301406e+01,3.183058633560668937e+01,3.176771364370713258e+01,3.169954265872046761e+01,3.162655374515237838e+01,3.154976489434213249e+01,3.147079415681304582e+01,3.139165939750461121e+01,3.131430390362254457e+01,3.124022538703479412e+01,3.117028811757832329e+01,3.110457584408215936e+01,3.104198133959081218e+01,3.097866339855094253e+01,3.090184740438816746e+01,1.388517824084170293e-311
3.110876569676080550e+01,3.108558190307538283e+01,3.111234782322981829e+01,3.115664791779728660e+01,3.121078789281516208e+01,3.127295437118754151e+01,3.134243307576659632e+01,3.141841843337651596e+01,3.149956613491701063e+01,3.158374817654989997e+01,3.166807402342255173e+01,3.174945874735304585e+01,3.182569380228093792e+01,3.189569767759159902e+01,3.195922399475627884e+01,3.201648547493211083e+01,3.206788476809162347e+01,3.211386722279448946e+01,3.215485651035659487e+01,3.219123494090529647e+01,3.222334378895469342e+01,3.225149052989456067e+01,3.227595675950384901e+01,3.229700417657863909e+01,3.231487754947894331e+01,3.232980435985217582e+01,3.234199121231584684e+01,3.235161760997241487e+01,3.235882820053117115e+01,3.236372508725546027e+01,3.236636189796652729e+01,3.236674098047378578e+01,3.236481437830740759e+01,3.236048843212133619e+01,3.235363110388941266e+01,3.234408061811135582e+01,3.233165387571921201e+01,3.231615334205370971e+01,3.229737160295388065e+01,3.227509325330608192e+01,3.224909413122102109e+01,3.221913803860365277e+01,3.218497116633199795e+01,3.214631454541797240e+01,3.210285542124555036e+01,3.205423993993247223e+01,3.200007310962323004e+01,3.193993892854486916e+01,3.187346518822529617e+01,3.180047110553268652e+01,3.172123702399820999e+01,3.163688149342038969e+01,3.154965482535457610e+01,3.146268954149353192e+01,3.137892745688091622e+01,3.130054729192903906e+01,3.122893789451687852e+01,3.116493738927066914e+01,3.110927844816826138e+01,3.106379719432186803e+01,3.103633549813978476e+01,3.106052151403748240e+01
3.117335761584947562e+01,3.116255016680995027e+01,3.117702662863367635e+01,3.121161617309305569e+01,3.126090691065249416e+01,3.132233690288484951e+01,3.139457955375343801e+01,3.147652561548106576e+01,3.156654309860635266e+01,3.166179054474791243e+01,3.175779997851971714e+01,3.184929184572865779e+01,3.193316754223789999e+01,3.200853254283434524e+01,3.207571528563997276e+01,3.213548816097041794e+01,3.218867059732504288e+01,3.223598319774440313e+01,3.227802104542746520e+01,3.231527041555512625e+01,3.234813492814673452e+01,3.237695871274328852e+01,3.240204346425803550e+01,3.242365944475884731e+01,3.244205137823892926e+01,3.245744017304136264e+01,3.247002139629027795e+01,3.247996142392123176e+01,3.248739237441034788e+01,3.249240703108890926e+01,3.249505495574003788e+01,3.249534070864594781e+01,3.249322464663294596e+01,3.248862621701317721e+01,3.248142917502062232e+01,3.247148780111464816e+01,3.245863306393536618e+01,3.244267777297846322e+01,3.242341998305349193e+01,3.240064416308511142e+01,3.237411975577970225e+01,3.234359674895004844e+01,3.230879765930752257e+01,3.226940508567987820e+01,3.222504384011742218e+01,3.217525742927828958e+01,3.211948179492983968e+01,3.205702846080053803e+01,3.198711081704429660e+01,3.190898918306382726e+01,3.182236690861007489e+01,3.172816971999321112e+01,3.162952998954168393e+01,3.153176827442365848e+01,3.143939785118803698e+01,3.135530596195616226e+01,3.128116785176847969e+01,3.121813251768221420e+01,3.116756749505540824e+01,3.113209532267420698e+01,3.111725202941016732e+01,3.112871950295551571e+01
3.122262547498346663e+01,3.121539996279679485e+01,3.122635722724470853e+01,3.125670335565574476e+01,3.130377868572997002e+01,3.136588055233938022e+01,3.144208418163796637e+01,3.153171448956071288e+01,3.163353672190271126e+01,3.174441161459311900e+01,3.185747741594981619e+01,3.196226634852932946e+01,3.205476594592905570e+01,3.213524948660000291e+01,3.220539891961050927e+01,3.226694293914165712e+01,3.232126323260018808e+01,3.236938201454919550e+01,3.241204869733631710e+01,3.244982708420372575e+01,3.248315970352624049e+01,3.251241010681621901e+01,3.253788893602415300e+01,3.255986905558977895e+01,3.257859337785333054e+01,3.259427777681047189e+01,3.260711064798582015e+01,3.261725034482950036e+01,3.262482154916997246e+01,3.262991161254500128e+01,3.263256776944820103e+01,3.263279592007678076e+01,3.263056132459732339e+01,3.262579117476555268e+01,3.261837864024512612e+01,3.260818772818897315e+01,3.259505817623633561e+01,3.257880961159056454e+01,3.255924432246193589e+01,3.253614807130702502e+01,3.250928839401922943e+01,3.247840959789385096e+01,3.244322318612152856e+01,3.240339146689612448e+01,3.235850071159920560e+01,3.230801846581326231e+01,3.225122896183950871e+01,3.218714546686859990e+01,3.211442243903861282e+01,3.203136565256298240e+01,3.193632257274355624e+01,3.182904230426022352e+01,3.171355858055920862e+01,3.160037679952966272e+01,3.149640209238728161e+01,3.140481788664870777e+01,3.132690210020397714e+01,3.126337235794444780e+01,3.121519865551325523e+01,3.118413870227574591e+01,3.117292285360601767e+01,3.118069014882770773e+01
3.125737265875866910e+01,3.125126260959699209e+01,3.126114660954307567e+01,3.128994961556958287e+01,3.133657081038045078e+01,3.140034029012101513e+01,3.148125955502642270e+01,3.157989416344238265e+01,3.169674934236192598e+01,3.183020401054269044e+01,3.197088435108697269e+01,3.209307119481515969e+01,3.219400733062688147e+01,3.227801080889145879e+01,3.234947891749860105e+01,3.241149006374205044e+01,3.246600027614847050e+01,3.251424623599624653e+01,3.255704409528598120e+01,3.259497046002701381e+01,3.262846418732594600e+01,3.265788193181036547e+01,3.268352799834302402e+01,3.270566990374121019e+01,3.272454578505369227e+01,3.274036688481281487e+01,3.275331699573963107e+01,3.276355007457166835e+01,3.277118702977507070e+01,3.277631254341021361e+01,3.277897269816500625e+01,3.277917396182220955e+01,3.277688382326224570e+01,3.277203304533018979e+01,3.276451921253792676e+01,3.275421102999125367e+01,3.274095272001800794e+01,3.272456786905878801e+01,3.270486213305930789e+01,3.268162428524947671e+01,3.265462502616351514e+01,3.262361272066866746e+01,3.258830447653984663e+01,3.254836949133211732e+01,3.250339859023976175e+01,3.245284846574815418e+01,3.239593985611270455e+01,3.233147625057999619e+01,3.225754362167407407e+01,3.217110331249620003e+01,3.206778719631372354e+01,3.194328494295322685e+01,3.180034519708266672e+01,3.166473220584355630e+01,3.154586654109617427e+01,3.144541385060116312e+01,3.136291190731436274e+01,3.129783739390522612e+01,3.125023151585573800e+01,3.122080812235603275e+01,3.121070972252970677e+01,3.121731042383706267e+01
3.127812193871028157e+01,3.127234443728260160e+01,3.128192022008801487e+01,3.131031412799856639e+01,3.135720157198743507e+01,3.142270103143530946e+01,3.150784412205912588e+01,3.161505878217705146e+01,3.174865383597838076e+01,3.191415077680997214e+01,3.210825373576724928e+01,3.225068132440337365e+01,3.235581870119931835e+01,3.243902548877829872e+01,3.250881249113868421e+01,3.256941100110585552e+01,3.262294777066312434e+01,3.267057457961938383e+01,3.271299278570270275e+01,3.275068958265379138e+01,3.278404423705245563e+01,3.281337640433312686e+01,3.283896828062686524e+01,3.286107451112182787e+01,3.287992588018845908e+01,3.289572952318837906e+01,3.290866698824923731e+01,3.291889104656648612e+01,3.292652199232571064e+01,3.293164418915701219e+01,3.293430353041789260e+01,3.293450634309917291e+01,3.293221999103595721e+01,3.292737514209857608e+01,3.291986936966228683e+01,3.290957155264730716e+01,3.289632644556954233e+01,3.287995880605137700e+01,3.286027658175459010e+01,3.283707276342608594e+01,3.281012557985776823e+01,3.277919653894763741e+01,3.274402528089644449e+01,3.270431870902299210e+01,3.265972845245126166e+01,3.260980275039985088e+01,3.255388086019549121e+01,3.249085752119908932e+01,3.241865811236989003e+01,3.233310490799038917e+01,3.222572694678384408e+01,3.208115248925129492e+01,3.188488793462959947e+01,3.171731963723956227e+01,3.158179777500375351e+01,3.147284552142472691e+01,3.138619629679629952e+01,3.131946318695109710e+01,3.127165419842709326e+01,3.124268752975647345e+01,3.123291681660644059e+01,3.123916139478810194e+01
3.128500481603160921e+01,3.127929572138353365e+01,3.128881105357345760e+01,3.131715000135781679e+01,3.136423150706828267e+01,3.143048914259813387e+01,3.151749860591644037e+01,3.162906301886426519e+01,3.177396106042132828e+01,3.197488503538430038e+01,3.230278269499949317e+01,3.245114785856170414e+01,3.254520540673507867e+01,3.261918218639308265e+01,3.268313341484039825e+01,3.274026758169253526e+01,3.279175176821971149e+01,3.283812748521323499e+01,3.287974440919580843e+01,3.291689354445535542e+01,3.294984587638731455e+01,3.297886159890492763e+01,3.300419070103515651e+01,3.302607111484590519e+01,3.304472599023583967e+01,3.306036023929843282e+01,3.307315634578533547e+01,3.308326957862894346e+01,3.309082306548686603e+01,3.309590335938219852e+01,3.309855721515586424e+01,3.309879013824257754e+01,3.309656700179895239e+01,3.309181465814049261e+01,3.308442613987704561e+01,3.307426580591219789e+01,3.306117470281868265e+01,3.304497549852037963e+01,3.302547654050917458e+01,3.300247487406559799e+01,3.297575830403625474e+01,3.294510681851178902e+01,3.291029372872449699e+01,3.287108658707916220e+01,3.282724645738305469e+01,3.277851941503213595e+01,3.272459961340308610e+01,3.266499893035306457e+01,3.259861700214474922e+01,3.252232812698618858e+01,3.242616599452804849e+01,3.227591589055300147e+01,3.194583404059893894e+01,3.174285673244637351e+01,3.159605746761698697e+01,3.148278169670872018e+01,3.139429130783544863e+01,3.132682335799893281e+01,3.127884052706523477e+01,3.124994350499098772e+01,3.124023893533623664e+01,3.124640806106784297e+01
1.117576490892899683e-320,3.126855378133530294e+01,3.127812175193743371e+01,3.130649310284903208e+01,3.135334525608713108e+01,3.141879898806013571e+01,3.150388814286376160e+01,3.161104249297100921e+01,3.174457231893473264e+01,3.191000011697819971e+01,3.267818485275244456e+01,3.270730929402340337e+01,3.275608605810954543e+01,3.281079806525837483e+01,3.286572388012088197e+01,3.291824480501175998e+01,3.296715249303512962e+01,3.301194436105296859e+01,3.305248507276527192e+01,3.308883066710923515e+01,3.312113448987265940e+01,3.314959660960437304e+01,3.317443657867718798e+01,3.319587829977446347e+01,3.321414069539174818e+01,3.322943062317254714e+01,3.324193625824081266e+01,3.325182027948464736e+01,3.325921305835227315e+01,3.326420654708473990e+01,3.326684979293165156e+01,3.326714684688329982e+01,3.326505746121330986e+01,3.326050045426038082e+01,3.325335915643693596e+01,3.324348803012283327e+01,3.323071947373717450e+01,3.321487000216303898e+01,3.319574535693374884e+01,3.317314459303576513e+01,3.314686371294169476e+01,3.311670009927114222e+01,3.308245991093014027e+01,3.304397218792099977e+01,3.300111608922956918e+01,3.295387263294781377e+01,3.290242143444238110e+01,3.284732162123491861e+01,3.278986011125098798e+01,3.273277746036499991e+01,3.268201534425885058e+01,3.265177890547911943e+01,3.188095762536309152e+01,3.171346945695409048e+01,3.157802291932555860e+01,3.146913998829961656e+01,3.138255246100229812e+01,3.131587139579528412e+01,3.126810240420807219e+01,3.123916120190534329e+01,3.122939929471763776e+01,nan
