1.388519239625723405e-311,3.327074195007570268e+01,3.328612205156074566e+01,3.332128626933801741e+01,3.336657257832197843e+01,3.341566683698007978e+01,3.346480542263151392e+01,3.351186991352930988e+01,3.355574597070866361e+01,3.359591348979130743e+01,3.363219520903858495e+01,3.366460632652601248e+01,3.369326622332634003e+01,3.371834717987996299e+01,3.374004445082045578e+01,3.375855810655603761e+01,3.377408101458433265e+01,3.378678978201261174e+01,3.379683715397056432e+01,3.380434538324353611e+01,3.380940076285099138e+01,3.381204977526748223e+01,3.381229732405016364e+01,3.381010726822012202e+01,3.380540515761271791e+01,3.379808273416634989e+01,3.378800354971248510e+01,3.377500901192181715e+01,3.375892432580693026e+01,3.373956415906965134e+01,3.371673836270791469e+01,3.369025880360696590e+01,3.365994933907909825e+01,3.362566250246506172e+01,3.358730883855993454e+01,3.354490874366590702e+01,3.349868282006610087e+01,3.344920644921716502e+01,3.339766857172492109e+01,3.334629390668529680e+01,3.329900409631166269e+01,3.326235256335185397e+01,3.324634948413746827e+01,1.388518040101528230e-311
3.270993022086348390e+01,3.268096043703825160e+01,3.271010239119182472e+01,3.275890961980822169e+01,3.281365724566263964e+01,3.286862047408577325e+01,3.292117888389925184e+01,3.297012312506846143e+01,3.301494998025094674e+01,3.305552369028499982e+01,3.309190000339533100e+01,3.312423206371701667e+01,3.315271980245684347e+01,3.317758268352653062e+01,3.319904455934475607e+01,3.321732433153744068e+01,3.323262885799675104e+01,3.324514632664310909e+01,3.325503943291641917e+01,3.326243855996096244e+01,3.326743565937530889e+01,3.327007975999779177e+01,3.327037487411141825e+01,3.326828069572835034e+01,3.326371596927747731e+01,3.325656394208966304e+01,3.324667899240290581e+01,3.323389344220053232e+01,3.321802374615481313e+01,3.319887560961737449e+01,3.317624808232019973e+01,3.314993719878007994e+01,3.311974041740934638e+01,3.308546402448507706e+01,3.304693724994451287e+01,3.300403952269416408e+01,3.295675223991752034e+01,3.290525555661726287e+01,3.285010939502313931e+01,3.279260191054501661e+01,3.273547575767072715e+01,3.268467666221189916e+01,3.265441910956647575e+01,3.268450497218727691e+01
3.328611181755110948e+01,3.327091412040404350e+01,3.328629474964096602e+01,3.332145985220572015e+01,3.336674715500916477e+01,3.341584241282531309e+01,3.346498195524991104e+01,3.351204733829594318e+01,3.355592421355770938e+01,3.359609247391390596e+01,3.363237485840237184e+01,3.366478656768813948e+01,3.369344698632419011e+01,3.371852839862174989e+01,3.374022606319533679e+01,3.375874005436922687e+01,3.377426324335831254e+01,3.378697224066306148e+01,3.379701979435374426e+01,3.380452815957552559e+01,3.380958363101213138e+01,3.381223269202257597e+01,3.381248024622914272e+01,3.381029015191120379e+01,3.380558795741791300e+01,3.379826540255822920e+01,3.378818603651448171e+01,3.377519126391590021e+01,3.375910628645762301e+01,3.373974576834498862e+01,3.371691955697878029e+01,3.369043951561672401e+01,3.366012949799810627e+01,3.362584203408431449e+01,3.358748766574584010e+01,3.354508678731436078e+01,3.349886000099866123e+01,3.344938269183012380e+01,3.339784381090429122e+01,3.334646810099259540e+01,3.329917725422442487e+01,3.326252480095742214e+01,3.324652117416209052e+01,3.326234231705423383e+01
3.347777634081637643e+01,3.346553040408879554e+01,3.347796285852178499e+01,3.350919354464996047e+01,3.355139516660867116e+01,3.359845404813329139e+01,3.364636385713649958e+01,3.369273523705223283e+01,3.373625063475846986e+01,3.377625577983651795e+01,3.381248994771006267e+01,3.384491814762203887e+01,3.387363012099175563e+01,3.389878067945066675e+01,3.392055449084502783e+01,3.393914475882349535e+01,3.395473938667183234e+01,3.396751101757963909e+01,3.397760908451236617e+01,3.398515319210009977e+01,3.399022780876142491e+01,3.399287860092726277e+01,3.399311075054716014e+01,3.399088943851937472e+01,3.398614238323001757e+01,3.397876405196126370e+01,3.396862097511626644e+01,3.395555756559301841e+01,3.393940201368324949e+01,3.391997216718922203e+01,3.389708185944572705e+01,3.387054889434674010e+01,3.384020703704837274e+01,3.380592603305345278e+01,3.376764638785770956e+01,3.372543980011415243e+01,3.367961255260217968e+01,3.363087800278969297e+01,3.358063426095560544e+01,3.353138510973072783e+01,3.348730212378784188e+01,3.345473053090503868e+01,3.344178147404659285e+01,3.345454445168151381e+01
0.000000000000000000e+00,3.230278269499949317e+01,3.245114785856170414e+01,3.254520540673507867e+01,3.261918218639308265e+01,3.268313341484039825e+01,3.274026758169253526e+01,3.279175176821971149e+01,3.283812748521323499e+01,3.287974440919580843e+01,3.291689354445535542e+01,3.294984587638731455e+01,3.297886159890492763e+01,3.300419070103515651e+01,3.302607111484590519e+01,3.304472599023583967e+01,3.306036023929843282e+01,3.307315634578533547e+01,3.308326957862894346e+01,3.309082306548686603e+01,3.309590335938219852e+01,3.309855721515586424e+01,3.309879013824257754e+01,3.309656700179895239e+01,3.309181465814049261e+01,3.308442613987704561e+01,3.307426580591219789e+01,3.306117470281868265e+01,3.304497549852037963e+01,3.302547654050917458e+01,3.300247487406559799e+01,3.297575830403625474e+01,3.294510681851178902e+01,3.291029372872449699e+01,3.287108658707916220e+01,3.282724645738305469e+01,3.277851941503213595e+01,3.272459961340308610e+01,3.266499893035306457e+01,3.259861700214474922e+01,3.252232812698618858e+01,3.242616599452804849e+01,3.227591589055300147e+01,0.000000000000000000e+00
